m1_a11,m1_a12,m1_a22,m1_b1,m1_b2,m2_a33,m2_a34,m2_a44,m2_b3,m2_b4,m3_a13,m3_a14,m3_a23,m3_a24
0.8018193093966495,1.9871934277441876,0.8594590893615849,1.4318552863184868,1.4533474818852488,1.5090081392373722,0.977020531783349,1.704242103219018,0.3101522364588649,0.33370312890858267,2.090956708777654,0.9511237288275984,2.0704625606531537,0.9535857222521437
0.7837481189237093,2.089443568210997,0.852387590850333,1.5020214801026976,1.522364166077848,1.5427489058660282,1.0348681034239526,1.6882393421375481,0.32200785784557456,0.3440770828430825,1.9144110106027301,1.010320003189151,1.9411978357978172,1.0041526863332682
0.823402873602026,2.0089200474321265,0.8856044703508751,1.4407828970003793,1.468509465758087,1.5618828315166398,1.0203805425571875,1.703135359521218,0.27150057656369175,0.2912394758628526,1.875930897411362,1.02094250394753,1.8991882451346984,1.0150624119522438
0.7964706228439488,1.9797748417329177,0.8642133164846288,1.4052998134880423,1.4423894287220809,1.523291147739284,0.9925067876071479,1.6710231770231863,0.28051094904779406,0.3139003132925253,1.9308258833811571,0.9173643511480488,1.9480388756778777,0.9350029928456919
0.7801880672769798,1.9631958401875436,0.8504547383869325,1.393479472645555,1.4277251424248383,1.4417837204455057,1.0556583186782378,1.5885682581292264,0.30459145282148503,0.33064859014441034,1.9075740369725422,1.0075560834495407,1.9523769641357498,0.9980036676839501
0.7922867398003282,1.9818518188107124,0.8463596579656258,1.412394819358372,1.4480917513651432,1.4188280466621577,0.9915102276064027,1.6291433126019856,0.2855127273639308,0.32068262035821765,2.023173563846275,0.9874992403961279,1.9885908348208914,1.0147452120781082
0.809910354902615,1.9767093908875262,0.8670910531218252,1.4149773477070782,1.4320112981411572,1.5089268380884384,1.0013109455022313,1.6396799280179175,0.3675553648257872,0.37555111489640014,1.9783577299730255,0.9933743715961134,1.9967707041522706,1.0244500532576235
0.7864706107327046,2.0102249733425293,0.8506399100203432,1.4517896573772722,1.4650277639346951,1.489724621710504,1.0008489060333703,1.613311014004903,0.3103143923834027,0.3460320454632726,1.9868187772985697,0.9727785714171003,2.0154833210027374,0.979058576278884
0.7802667105064057,2.009634438862992,0.8494779531622008,1.4357114032101634,1.4677617488831585,1.5052434857352073,0.9626162442040611,1.6325887611935266,0.2984333830213968,0.3339238668257821,2.0691760506184864,0.9955543212878908,2.0367219974520636,0.9844170895290218
0.805848493075806,2.0001827612092047,0.8699424666478777,1.4308109171613355,1.4607109858162741,1.499036757645085,1.0031034155794556,1.5976601895956886,0.2896906145383228,0.32674134904649965,1.9585199083302334,1.0417597472854399,1.994896058142839,1.0290276731930335
0.8058791977066094,2.026216290184781,0.8728015632560279,1.4336836767332595,1.4893231613486,1.655014419609994,1.0558704070959397,1.7400774287871004,0.2903967543361391,0.32136993912053774,2.0465053647047386,0.9866080450355346,2.0197427198485554,1.005266865333644
0.7878333637910929,2.0714387764871804,0.8422006388731944,1.4845804569951302,1.5153323956315017,1.4201864246615197,1.017798732615047,1.5700186200426336,0.30060281322630356,0.33648028423640114,2.090679367952192,1.0289672067637956,2.077739624954883,1.0331510163704978
0.7886950806651603,2.0569732481264795,0.8304499558650527,1.4624455946329415,1.4961166806414894,1.3806032238107324,1.0012425370559572,1.581899294358505,0.30223963865242515,0.3199651252403806,1.9726602501191803,0.9758100634336117,1.980355951776009,0.9707042448089953
0.8055691984965833,1.9109061218930057,0.8686832559010057,1.3857793950183082,1.3981765333072795,1.5199426100111766,0.9935293087533732,1.6496101396015146,0.29086601710612975,0.32747733471187296,2.044221371333379,1.0227626857796812,2.026587989317568,1.0220033041186694
0.7652459758040643,1.8467647319058826,0.8272518179253222,1.3196549929127153,1.3502896122233146,1.4774146467247082,1.013234681136254,1.6554229202989734,0.294536955069602,0.3240036869608151,1.985490925248261,1.0000496756686585,1.9842936058833136,0.9821001538102013
0.7662208694149627,2.0560591946743565,0.8221516002958206,1.467778711340502,1.4961119493618291,1.5189640721837971,1.0299906651395674,1.693931250930608,0.32688569150469193,0.3394221566376299,2.055445887730447,1.0105607448636784,2.0460888871433585,1.018785778658635
0.7827573386899416,1.9179872780950746,0.8496692049832949,1.3666702378726017,1.391101298021631,1.53503298133704,1.02436955323559,1.6834545017905027,0.3276900992530207,0.3507280241742825,1.9057106487454236,1.0002145976829246,1.9476486807164375,1.00250668971429
0.7948772683589157,1.986514075886439,0.859983252495958,1.4199080281155858,1.4435904371362787,1.5770462817107338,0.9867254055271208,1.695886535222863,0.3050406795986975,0.3219160748201421,1.9012692652924792,1.0192487569732362,1.9317079108159971,1.0113910579271934
0.8074617815743521,1.9297932184364384,0.8701852894130145,1.3808077289534997,1.412537748009489,1.4095664507769636,1.0129912637644045,1.5852210102763737,0.27317480545526523,0.31331615681759395,1.9765239371055476,0.9229724464619873,1.958435253993697,0.9400793996903474
0.8354085492067893,1.8918811737451988,0.8909713340862463,1.3541486536456988,1.379411825656203,1.4665969261285703,1.019197589645931,1.592348543467935,0.3107700631327809,0.3399677349849974,1.9466645114564138,0.957405240596273,1.9686881043665256,0.9698623862588338
0.8205838309568485,2.0324877636922873,0.8780464618102434,1.4561491852678574,1.4744782301431338,1.5257256755328459,0.9597122004989209,1.669343704915951,0.3310856488322205,0.3403293981962339,1.968997453434207,1.0125124149402593,1.979891257211732,1.0150031699137598
0.7961614752808778,2.045549309618159,0.8509137609809942,1.468158753697546,1.485519537049848,1.5462278157412337,1.0067292216473478,1.6664018031205592,0.32739562203924755,0.35105722485428126,1.9868284050531717,0.938693849383113,1.9764723063890508,0.974393894331172
0.7995436110103356,1.9654093759563969,0.8771438350587306,1.3995257386173796,1.4278262410922724,1.631606973017303,0.9135478445479055,1.7625734779403346,0.31468851705619333,0.34275153673712283,2.043200811910175,0.9840825893305837,2.0679400636311254,0.9783155480130161
0.7759392952486927,1.8445374624713053,0.8498291113658842,1.324656988048142,1.3542950906481972,1.557342238266832,1.0193013483928475,1.7512179954513873,0.3284484591057164,0.362606479563058,1.975540365286044,0.9983697747689005,1.95594363679828,1.0066338407550581
0.7995556847361827,1.967225333104851,0.8578961578276258,1.3993691209265786,1.4491490646719676,1.4965926842468233,1.0264137221825074,1.6570008204087685,0.3010676854495804,0.32798577171502247,1.9505683213626148,0.975155795871613,1.9299967100603166,1.0002946204050007
0.7930721926659168,2.0235082403241527,0.8552857333880176,1.4291586244957275,1.4667866795648858,1.4465738548234404,1.0299018450314583,1.561078821033161,0.3125620593966741,0.34058471779375676,1.9789091973944661,0.9792531579191868,1.9698952302707764,0.9882895744932814
0.8077452454481142,1.9112653058735523,0.8434761811966388,1.3615995158255596,1.3915245445933042,1.4661426088368588,0.9841981259132173,1.6100928069728477,0.28638448867349636,0.31388677298708234,1.9538512832116028,1.0081474660046077,1.9769196504376303,1.0099203590768187
0.7801464573547443,2.0110015951867495,0.859498039857258,1.4304485627790746,1.4642865327837962,1.4644378306225736,1.0123618734009614,1.6330055321473278,0.30584530912311425,0.33032845448230935,1.9439596698762371,1.0302788486733943,1.94179930527274,1.0326541630093529
0.8124643163417882,1.9990814090496203,0.8556623127768503,1.422205685829168,1.4656932055947873,1.5393140177108255,1.0569581538216466,1.6787428354141742,0.32659068487941045,0.3602406064020986,1.9032189911853818,0.9712465185623558,1.918866815539362,0.9855591008778515
0.8367857339120619,2.0347574899760654,0.8768942129010157,1.444776684361714,1.4850064530805662,1.5154198467351498,1.0565507859316503,1.6370226762318905,0.28821153177026215,0.3286466325346267,2.004168686973265,0.9827482541143789,2.018879203857554,0.9801282464420973
0.7973897564370355,2.007174822104849,0.8497694246930808,1.4245684372506229,1.4641190360815688,1.4205810257494693,0.9988330920309376,1.5961612629693636,0.28277113141071425,0.3171177959921437,1.9658776576041768,0.9780621708001886,1.9884491488549256,1.001989137293153
0.8096410813303746,1.9416158635471066,0.8739865498216449,1.3763606528102421,1.4297200504079328,1.473845911854574,1.0055727852291825,1.5975372509299735,0.3019497787804739,0.32121540207815236,2.0579767243540803,0.9273586074436817,2.0423392633932025,0.9744891726334423
0.8165634558010667,2.0717942900998696,0.8711211111540915,1.4750506731020596,1.5136275053557982,1.5526528532070851,1.0444364457893773,1.6643943103255938,0.29546675592552,0.3249767440688953,1.9131562344764637,1.0042513537095252,1.9524678490180547,1.0006091704641884
0.79037070867474,1.9904882256183818,0.8708841114782607,1.4275740794149978,1.4748661260398108,1.5210997412984435,0.939967919389513,1.685606301562753,0.3129829544214084,0.3349474749722031,1.9674749866971273,1.0280415323748548,1.9692284468086871,1.013143055178802
0.80537821956345,1.9983617276294041,0.8675823597038531,1.4325140761608728,1.4544677473307712,1.5341186769607662,0.987076970292919,1.6477672085834427,0.29093480948105915,0.3190739766715457,2.108774433239525,1.0304992962194766,2.0754523396542295,1.0213167507794276
0.8003022176187631,1.9440039224556083,0.842498598382664,1.390351115992044,1.4094898292106168,1.5229753026034358,1.0534228182214702,1.6677371227803008,0.3343687923120543,0.3558658804090026,1.943623428974129,0.9738770087067778,1.9761505641780757,0.9917711267531579
0.802344226365172,1.9734030649285095,0.8451629184096838,1.411340603173776,1.4332428372618702,1.5975858440765316,1.0390080216673907,1.6844970585860322,0.27420647804077886,0.32363876320662704,1.9858080048742326,0.9624490585443958,1.9745880289493722,0.9639211228749947
0.7814477651874688,1.946911837158386,0.855608291434068,1.4015693787703858,1.4220438900517154,1.5141625838294621,1.0147705511059961,1.7014886603911394,0.3250746957243947,0.34596084114093867,1.927049361030478,1.0006481664277505,1.9036271714864235,1.0103315582680554
0.8005882441822146,1.9896232364045947,0.8600529550387919,1.4160603720511142,1.4409882413445128,1.476838632127758,0.9397667037867752,1.6140799631970557,0.2847030154338379,0.3174261208103595,1.9190943492331412,1.024878210596994,1.9362165238599538,1.0067355983626038
0.8119519589898908,2.1027025088085405,0.8637228492599335,1.489092058014223,1.5276762083680344,1.4450546975319865,0.9980035906783535,1.6030329847167295,0.26408034530831953,0.2998380576985169,2.0928386589852606,1.0046455134493115,2.082639770688767,1.0032971871785785
0.8348274465870811,1.9176859314241186,0.8838521871622591,1.3756046156622155,1.4014218977844448,1.5149765674925828,0.9764033841500027,1.6695055109146069,0.30475750312697736,0.34464845041367326,2.010262369558229,1.0086791390762129,2.014884199260457,1.0208126955574126
0.823022499826045,1.9031863161273956,0.8710858072088532,1.3727342442425068,1.3994145935099687,1.353557759113495,1.0132415561126886,1.5342527380951654,0.29490784027972233,0.3306852394551999,2.008020730294257,1.034254927832087,2.01697895859795,1.0086085999881462
0.8516763789802774,2.0882702196496163,0.9085824696099618,1.4838513597381833,1.526897469738161,1.4889426598900373,0.9676261326082047,1.6455774534181042,0.2778078126419394,0.31315522139660895,1.8982210258930268,0.9778259032230789,1.9008836522345558,0.9910313225361125
0.7815836584906869,1.987440579370888,0.8700067764079282,1.4187626113548923,1.4605768670625678,1.4876496084047193,0.9589710642010157,1.6572264940790014,0.2663724621656947,0.31074805519551923,2.0215244832864983,0.9934008973998091,2.0208109005577306,0.9776036900478405
0.8209356952812963,1.959855635680405,0.8737383250754208,1.4130800595094963,1.4194572956442857,1.4181317487829632,0.9174053888926543,1.6135977776124188,0.2998327842545708,0.32802035982018846,2.0694453167596296,1.049038165352836,2.054945945250629,1.0182709411770727
0.8044002081377205,2.0623942812437646,0.8541913941169336,1.4566416078301703,1.5162509446525152,1.4443040496806403,1.048872187399068,1.6275758448912963,0.31951673783247636,0.342444667845867,2.068968623649712,0.9940956663070712,2.023883557995738,0.9830913254487533
0.8525552703972242,1.9636630676157882,0.8959297293587231,1.410643618597409,1.440868547760327,1.5485794518088944,0.9840091795422777,1.6867827815828889,0.31169906986172885,0.34225870846070067,2.0400999937763697,0.9619798910210029,2.042021224658896,0.9837301001690016
0.7806008411514764,2.1095605828128163,0.8507483467146916,1.4995371218916707,1.532394673367203,1.5138427049444978,1.0062858313481013,1.6589675079326793,0.3011341329767853,0.3396958146735148,1.9322308653442757,0.9799193171124911,1.9644704413151253,0.9990998194937963
0.7798466757876614,2.0406755522803564,0.8418771725498079,1.468531147258645,1.4997047099956837,1.5061073000224396,0.9999104753410327,1.7147884457130225,0.3095769514643547,0.3357125299063958,2.0187874050315795,0.9718546044633627,2.0736849621486386,0.9750013320675349
0.7856145765093435,1.9707253155112578,0.8432927137284135,1.4135521517826726,1.4333728039589235,1.5183808520359214,0.95730264268158,1.6917944569897985,0.29945571735244286,0.3425256369097759,2.0400550976285965,1.0107148775710382,1.9890966258784173,0.9949438152305508
0.7490265026165647,2.1294384927959302,0.8258492569172778,1.5173385407869044,1.5440299981599814,1.5055576552769354,0.9496374035420723,1.6343963118452938,0.2714055151393926,0.3142014612576643,1.892333384894666,0.9731215898923367,1.948717844618416,0.9747633479918472
0.7873818794796618,1.9636571046197997,0.8467494999215853,1.4191445149867954,1.4351148787531425,1.574571753771499,0.9597873949601106,1.7092418869661032,0.27158212029553114,0.3106395796252421,1.932723224511093,1.0081310275858373,1.950566695732703,1.001706032109312
0.7817808161227113,2.0445257223205586,0.8462968759681989,1.4720148948056044,1.489720435350959,1.507405750902219,0.9710732624468242,1.6392438644905254,0.2959366294203064,0.3320421164628032,2.0532894393046064,0.9779180434437805,2.0131881874549453,0.9827024790027286
0.803609450875429,2.0179575548243895,0.857270805082753,1.4393025833415098,1.4764839188564478,1.412507213170875,1.0146642498805523,1.5865277969654379,0.2967869342726785,0.32857036918185406,2.052562746600316,0.9362986438480532,2.0127509804394474,0.9423395310315134
0.8082021434186518,2.0781044773639277,0.8620874791595896,1.4865309094499326,1.5104334665040378,1.5978077978924645,0.9681712934591755,1.6880439824306595,0.3170196535701353,0.3356995759391815,1.9070850179827166,1.0091985936094576,1.9431691047056425,1.0096231015011932
0.8450281001411813,2.093690671803611,0.8847732652160694,1.4884896838138513,1.5098762942765587,1.5222204160397308,1.0698596252637849,1.6640565540570478,0.3151460844754949,0.3292446812008248,2.0477012875561504,1.0044539104464068,2.052205134061369,0.9993689695993313
0.8228101721164652,2.001920248943946,0.8861746568501508,1.4298604653510951,1.4664317625643295,1.464644776152296,1.0410860414357261,1.6733669095222776,0.31210266031517897,0.3357073986555295,2.005718203949217,1.0155327344712652,2.0284423808418963,1.0063671249171084
0.7861543122641024,1.954794927779229,0.8637911597537364,1.388300973176407,1.435643039895268,1.424795896902299,1.0323343819866284,1.6081027330986555,0.29439434573845635,0.3223578167620584,2.0468605372764292,0.9798103834250423,2.0627975223882995,0.987828954448253
0.7784380478876395,2.027598328576347,0.8347049176053998,1.4363597784096802,1.472698838283004,1.5237548532574827,0.995213643901074,1.6087044942772488,0.2723869565977972,0.31250499506769164,1.9619287205939635,0.9766136657392187,1.9672041681108847,0.9846358649801438
0.8118060601161562,1.9593370778148735,0.860288681431972,1.3975275004402299,1.4364364853178688,1.4929696797015375,1.0605712294288194,1.6751185462782732,0.3082414227413205,0.35498954071809696,2.0387110097888543,1.0120440057544464,2.050224651047127,1.0111461381107072
0.7683144030315047,2.1208032348515973,0.8178124360005042,1.5146327201042136,1.5385575965028058,1.5944488071619445,0.991279774755155,1.7445369307289422,0.3105033862652434,0.34264086341865674,2.0506297264691375,1.0455705871759293,2.047986079967856,1.013350053613391
0.8439550103805046,2.0081921198649644,0.8831927713725952,1.4360271998348193,1.4592148754286633,1.4792455631599903,0.9987495434338302,1.6217548345617658,0.25222937075044627,0.29259924908623336,1.9789199038726573,1.0003350402851898,1.9824816737939603,1.0025627648582938
0.828306562897311,1.9780807069212736,0.8792839651370373,1.4194364637502999,1.4451804333966645,1.449757152619052,1.0067989815899707,1.6338444142103248,0.28331323626834676,0.3156250756735138,2.0010651527703973,1.0127375528814144,1.9927799055030833,0.9986638163453386
0.7887397843494871,2.0110808183518945,0.8298921982864688,1.433456418905002,1.4636577910984845,1.5537477730941558,1.0280729216217337,1.665857103359855,0.28617891245212207,0.3164285016248265,1.9610887022297208,0.9903523694672288,1.950697066464965,1.0071013649295693
0.758884771301819,1.9191724226282183,0.8298659241936579,1.3776523688819629,1.3986008184155387,1.5555169135630098,1.0254763231601194,1.6789879511239922,0.3023670040224687,0.34961825348039327,2.099098336921153,0.9536910843437895,2.0733208283162106,0.9861009742473488
0.83249293697997,1.9417031576893609,0.8744213290997978,1.4017921604398522,1.4069790549502328,1.5101190820566117,0.9809949888622159,1.6894265442700938,0.28393279134468613,0.3121747008221659,1.992783683640454,1.0290228825746217,1.9805766789848165,1.0281688629120593
0.7972510437139372,2.0720248344766654,0.861847900737248,1.484582271718252,1.5212980503032882,1.5405814228604946,0.9786802512229619,1.6689601591884902,0.29923730862350717,0.3228091974111343,1.9446785404893692,1.027252427172585,1.9359002177627869,1.0202063591550101
0.8297075914873632,1.9605863432617163,0.8882470453871116,1.4015415100380866,1.4308981422483997,1.4977387727554656,1.0255961182860833,1.60941279114374,0.29578930119294017,0.3252760365452228,1.957050445167515,1.0213232207552558,1.9781686062366712,1.0264991259666203
0.7617337361889353,1.9371853410390836,0.8235672632015076,1.3830394892440918,1.420604139101983,1.5140319060605547,1.0286094633556493,1.6530453191039354,0.2968170105692454,0.3320429703950676,2.007606236068527,0.9945416368497274,2.0202792519855954,0.9797366573227583
0.7856149994491095,2.032199165151637,0.8543920971180514,1.453971361486581,1.484900941450959,1.5698994529538353,0.9842659550070851,1.6921547236325298,0.2856721141259851,0.31762555848320617,2.0451998703066927,1.0179116829921562,2.027518304889214,0.9979211400862115
0.8001258487932364,2.07114224927978,0.8546186527784704,1.4836442893783475,1.5026954923887212,1.5375191000412902,0.9365124772128618,1.7047663094077883,0.28722029891866646,0.3242069970034339,1.9198503892909686,1.026812853921635,1.9645788578208503,1.0173527634765143
0.8011275342503539,2.043137198639904,0.8574239436472336,1.4600584358717765,1.4948089635072905,1.4898435337000424,0.9917073561596702,1.6393750958463182,0.27839465880438613,0.3226943025561035,2.1108596001765467,1.0486047605487012,2.0717964342651882,1.0311042903780114
0.7891984286844982,2.059762861148349,0.8636390069528136,1.4701921552419481,1.5036902032288428,1.5811417527555691,1.0249410319530343,1.6922561082930172,0.3076013488114766,0.3183040683097965,2.018520517643337,1.0296557831394233,2.0074170382115697,1.0216388913121006
0.81494839837634,1.9545922946858323,0.8908560443979837,1.3830524955496866,1.439980744271172,1.3581086776325093,1.0722166738567913,1.5762828016843469,0.31142205257182737,0.34215584824650214,2.027987358378165,1.0019146367510092,2.021832541233808,0.9688849813440444
0.7743771096948178,1.9146913599954893,0.8284902454536464,1.366718692361,1.399181338103172,1.623124398685316,0.9520816815063735,1.7315607153752295,0.28458764099749323,0.3262499996579609,1.9941686273705939,0.9607524023372689,1.9928205038645823,0.9833437202038385
0.796582892359489,2.090080019117329,0.8685729376470334,1.4995644177835934,1.5222786103664863,1.397642454306556,0.982937149886777,1.5553093624824437,0.3304128019203409,0.3398887209665059,2.0011555380410675,1.0046697489301522,1.9956135333904936,0.9994314735734973
0.8028870951610856,1.9806392096694718,0.8599484986658247,1.4140861772904796,1.4475042112679748,1.4623744305136623,0.984423857538985,1.6616525207271806,0.29370797105115903,0.31630790394397684,1.9911030117243558,1.0076973218754792,1.9516993454960112,0.9996482713217137
0.81234653201741,1.9849500190126972,0.8642081454618624,1.437338936204482,1.4556319777251494,1.4975449478882958,1.0542322135772602,1.655226721165055,0.33060371247593123,0.3459153170410189,2.0610677581421575,1.0212708932595491,2.0352429507468597,1.016879930687247
0.8170787570741334,2.0796916485109436,0.8845851845254724,1.479101891409437,1.513971513028622,1.4912111597563102,0.9986023399816547,1.6401852182683743,0.28715745652336794,0.33209667406093196,1.9995242847527979,1.0406167557797028,1.9718409334752305,1.0431230893267003
0.7730085897958912,2.0333738005640396,0.8554345706743233,1.4483253245184045,1.4825036571294414,1.5603846624015933,0.9637069376251094,1.6986301404663262,0.25946844446801126,0.2944854725364254,2.0460230131095627,0.9971454846382967,2.0081931735526446,1.0019034814316654
0.7631812599023451,2.0273532663248965,0.8229892663447521,1.4572756723074667,1.463777890205115,1.436529802883386,1.0223478113168727,1.582711473489305,0.308043956498247,0.33278464976008243,1.9739691485988458,1.0630296156943932,1.955027719787733,1.0483114025602804
0.8306642437255642,2.129900140694065,0.8752074452468345,1.5203186003152116,1.5375990868625422,1.5156460090489838,0.9838144591983622,1.6532605878064597,0.30497090210237976,0.33452616472998903,2.011738431698739,0.9472213893987826,1.9909226784120182,0.9442117831874074
0.8079755362875103,1.9613889061771914,0.8861857819072502,1.3961243868397721,1.4359977994992934,1.4653072741068147,0.9510245090656818,1.6251652941714734,0.30068787590615165,0.33733152317976633,1.9517647793456347,1.0125802561738488,1.952025803842447,1.000540173494558
0.7820363231226427,2.0556704076848744,0.8410527004887633,1.471310110000903,1.4992218501352,1.517708458760245,0.964289067708954,1.6626064809654437,0.2871553504311202,0.3158555434947241,2.072991693952972,0.9760443882344791,2.043731047457912,0.9766464691595571
0.8372276474125406,2.003420787493825,0.8949327766038049,1.4355266961501083,1.4575450169198354,1.4961136644121273,1.0693616781769049,1.6676256136516767,0.2993085554902836,0.31757058951861156,1.9499751655568531,0.942783340009336,1.9732790256929835,0.9780059745107736
0.8027761912230287,2.0161155367317956,0.8604505502929551,1.4326478742569186,1.4669629011582506,1.5055761391609788,1.0153683688659785,1.6538394972257544,0.2897748108426094,0.3295808399132539,1.9805012333443204,0.9939467687110253,1.987570171433825,1.0045329840543906
0.8283031324175318,2.0917081055847517,0.8832288639991269,1.4835883514874801,1.5245478048833392,1.4670045100521392,1.0043104022181017,1.6482402081884533,0.293953008673365,0.33832475609366647,1.9811023752527153,0.9562848190473713,1.9545790938048226,0.9875790962148694
0.8016204435538427,2.0304701453773775,0.8479566607374969,1.4422405493135866,1.466873610049249,1.4693961629942351,0.9900042505675182,1.630450970269824,0.3168326451153015,0.334395539133272,1.978762916739574,0.9951571630590155,1.9809404415248724,0.9923994824110643
0.8494579501971677,2.032297764742978,0.9019048332086217,1.449133822339223,1.4851414775502723,1.5172363508416455,1.011685953684752,1.6828574577607154,0.30368434459060184,0.32753138320173514,2.043349746166576,1.0010430774428336,2.0297517302462933,0.9890777771503808
0.842128180218637,2.064350440238588,0.8999637104396322,1.4686299432173007,1.4944199065321961,1.5566229303453627,1.0112094378400998,1.7004738173558254,0.31219902774663955,0.3247835815591817,1.9810005341158015,1.0335562422800786,1.9820273041255596,1.0242112596866213
0.7940248604365023,1.9781028362274269,0.8480820298825504,1.4218569228145508,1.4587173589998892,1.464103239948129,1.0116867531282931,1.6220751583695774,0.2953626298674842,0.31811822048347493,2.0836354718324643,0.9547724459570819,2.057314383435957,0.9831413124402476
0.8233177028229046,1.9496474199596596,0.8810770016083483,1.3968070492053244,1.4311167215382068,1.4478739473256255,1.0045938036111102,1.6118081735217855,0.2931596530839045,0.3286742732438049,1.9508914948321898,1.0272533549693732,1.9698930923637268,1.009921406039051
0.8154890227900435,1.937311448358738,0.848091630874036,1.3745739633530323,1.4079615364008966,1.5368076099403103,1.034751933532222,1.657982668930559,0.2769303493822271,0.30978832663112876,2.0101626481965624,1.0029424135083937,2.022514842678641,1.0080197758730198
0.8328471573807764,1.8820186046374399,0.8903201255348457,1.357076129860511,1.3731647596947247,1.4980497664165386,1.0009241738400292,1.6653455012592915,0.29259926774863604,0.33118909738490243,1.953452840641244,1.030865474608288,1.9393560264435763,1.0341701632594242
0.7768418369460776,2.1233724277964194,0.8473051235750088,1.5226956472038526,1.54439092981858,1.5498298880391572,0.9608824465778945,1.6789307063617207,0.23357770888821722,0.2770069644592675,2.025258366951888,0.9870474647490661,2.016323613290643,0.9954628748630893
0.8164652350399626,1.933807498056699,0.8651113209059428,1.3918719471664043,1.4161035195679927,1.4456521671977312,0.9755030843639653,1.5946224526839623,0.2881955606738873,0.3182058485075876,1.9990430163813937,0.9600326623970966,2.026967342666908,0.9653371073360498
0.8254021876843901,1.9867247825848537,0.8889126284709011,1.4195165362753952,1.4580862583368304,1.3932336644745942,0.9208392522604115,1.5997627806539392,0.2983625164561832,0.3236041238092496,1.9906962773180914,0.963475020213524,2.0089507781736504,0.971614166022225
0.7577902523258453,1.9833912020066649,0.8196617261157398,1.4161119310705192,1.4431440055038098,1.46801975509042,1.0810726846416956,1.597474912435954,0.3112734730854031,0.3414715230794754,2.0713084979902114,0.9612457763899865,2.056493390319803,0.9702058001524658
0.7716017956960215,2.018444401868546,0.8454012794288557,1.442280104391507,1.4590807795860339,1.454018843444099,1.0345101836781074,1.6043837964776173,0.29462644244950087,0.32607394162305037,1.9607394877366937,1.0143344245876196,1.991820231628098,1.0061623460403768
0.7510584277337576,2.048944232752358,0.8094495358263436,1.4692522562306272,1.4677874888184423,1.495272695995182,0.9667971801948305,1.6765593493813347,0.3069534708449,0.34028241270042225,2.03519090945708,1.044307660666441,2.054417421426488,1.0407690048631433
0.7935342359733306,2.0516284093015846,0.8575683562450525,1.4698086775921775,1.49009208814432,1.4617892871437765,0.988726206024116,1.6325620007912724,0.2564042267721951,0.2970569429036403,1.9538624052395124,0.9830514542003433,2.006976155955164,0.9982893572960891
0.8172210141391032,1.9650153536858637,0.8658637349080949,1.4031975216957568,1.425444052227332,1.544461017080187,0.9745249410317427,1.682004523241837,0.298863262955861,0.3323897713959487,2.0067611120096225,1.0188740589477334,2.000680819093757,0.9961994394663964
0.8360565692503047,1.9899726971728153,0.8850123996884353,1.440055161203909,1.4503383008244226,1.482710984254649,1.0617018884549647,1.637589079869133,0.2664099441417319,0.30278539833266455,1.9282654803065933,0.9542967382559314,1.932045976763456,0.9655777825651303
0.8017782747300747,2.016954797029298,0.8593887968912679,1.4441376642978343,1.4744123724328644,1.509028469926434,0.9432049134291628,1.6664623226405948,0.2758339296868133,0.3222549763983213,1.9602489712215956,1.005409637475319,1.9650421948665218,0.9964678044759466
0.839086773093711,1.9850785324289872,0.8823147772453416,1.4227122333920528,1.4498689489230094,1.5094580735064567,1.0045790423527512,1.6061199062324543,0.2962566890427228,0.3304670924054086,1.995071417265628,1.0200568784901138,2.0646201479911435,1.012867878695894
0.7668775650028427,2.0964407345611997,0.8439589000466219,1.4957706249095941,1.524467425652346,1.5116973055447311,0.9956588862974061,1.6539761058922076,0.3255252797574711,0.3430504455218463,2.1088789500393847,0.956556256741694,2.0492330629703366,0.9583307514885352
0.7591188214554764,2.029458497098295,0.8198831443774652,1.4446002283338,1.4811040414655838,1.4985522533727016,1.0330735452283646,1.692454655757575,0.30742413526940116,0.33516926868796487,2.0060482322275863,0.9938834959306043,1.9930897685202502,0.9993253387896711
0.7986668552264812,2.044092667162989,0.8477619827698695,1.4623209721985007,1.4965049219623536,1.5306360414246187,0.9958396308910122,1.6534594438261911,0.30036461994274233,0.32861589365095834,2.0992800989520024,1.021477514214567,2.0358099299543837,1.0200160269513476
0.8092175707745434,2.0397728761200447,0.891023123707783,1.4557044182609646,1.4702010484615393,1.4522606919704515,0.9296716449337826,1.6153078111270494,0.29960939221065797,0.33777372055078103,2.013219397501455,0.9119868805831157,2.0213679949964907,0.9149636094816128
0.7992153260457419,2.0704084314491196,0.8858448592797835,1.4724350096407588,1.5099835029404507,1.583965075599233,0.9899552866143023,1.6954611668352708,0.2857274221359106,0.3190009862578153,1.9767749453315036,1.0400635918510523,1.9612776312858033,1.041295392572775
0.750381389599043,2.0108612935222223,0.8140924491967118,1.434195735398468,1.4639975174116302,1.4858077569978878,0.961113511282267,1.6382892230555235,0.2891203317325463,0.3242311053208149,2.0923613913560417,1.0106103812767315,2.0664166011360323,1.0065415323015081
0.7978611190516931,1.9221900831226493,0.8686511742873778,1.3823597854252014,1.4141230829220617,1.421307051726079,1.0031831818622625,1.5826176321934935,0.30854752090941595,0.33340995249962985,2.0262210573244053,1.0215018294315203,1.987533013698279,1.0123494177020154
